ID,fecha,hora,detalle,tienda,cliente
1,2023-02-29,16:00:00,N.A,1,25
2,2023-04-19,13:00:00,N.A,1,13
3,2023-02-23,11:00:00,N.A,1,20
4,2023-02-26,18:00:00,N.A,1,27
5,2023-03-4,17:00:00,N.A,1,7
6,2023-06-6,11:00:00,N.A,2,30
7,2023-05-7,13:00:00,N.A,2,19
8,2023-06-12,10:00:00,N.A,1,16
9,2023-06-30,11:00:00,N.A,1,12
10,2023-05-7,14:00:00,N.A,1,29
11,2023-01-11,18:00:00,N.A,2,9
12,2023-06-20,15:00:00,N.A,1,24
13,2023-01-4,14:00:00,N.A,1,12
14,2023-02-30,13:00:00,N.A,2,10
15,2023-04-19,15:00:00,N.A,2,22
